,id,age,n_foyer,lecture_journal,parti
0,1,44,3,de temps en temps,droite
1,2,50,4,tous les jours,droite
2,3,54,3,de temps en temps,droite
3,4,86,6,tous les jours,écologiste
4,5,77,4,tous les jours,gauche
5,6,90,4,deux-trois fois par semaine,écologiste
6,7,68,2,tous les jours,écologiste
7,8,28,6,très rarement,populiste
8,9,73,1,très rarement,centre
9,10,78,7,tous les jours,écologiste
10,11,74,3,deux-trois fois par semaine,écologiste
11,12,68,4,deux-trois fois par semaine,écologiste
12,13,19,4,très rarement,droite
13,14,20,3,le week-end,écologiste
14,15,19,2,très rarement,centre
15,16,66,7,le week-end,écologiste
16,17,38,3,très rarement,écologiste
17,18,76,1,deux-trois fois par semaine,centre
18,19,79,1,le week-end,droite
19,20,76,5,le week-end,écologiste
20,21,84,1,très rarement,écologiste
21,22,56,5,deux-trois fois par semaine,populiste
22,23,49,5,tous les jours,droite
23,24,83,6,deux-trois fois par semaine,populiste
24,25,19,5,deux-trois fois par semaine,centre
25,26,36,2,deux-trois fois par semaine,écologiste
26,27,41,2,très rarement,centre
27,28,76,1,deux-trois fois par semaine,droite
28,29,32,7,très rarement,populiste
29,30,55,6,très rarement,gauche
30,31,44,4,deux-trois fois par semaine,populiste
31,32,40,7,tous les jours,populiste
32,33,37,6,deux-trois fois par semaine,populiste
33,34,90,1,deux-trois fois par semaine,gauche
34,35,21,2,de temps en temps,gauche
35,36,36,6,deux-trois fois par semaine,gauche
36,37,18,2,deux-trois fois par semaine,gauche
37,38,77,4,très rarement,populiste
38,39,82,4,de temps en temps,écologiste
39,40,67,4,le week-end,droite
40,41,74,2,tous les jours,centre
41,42,60,4,deux-trois fois par semaine,droite
42,43,73,5,de temps en temps,populiste
43,44,83,5,très rarement,centre
44,45,86,2,le week-end,gauche
45,46,23,6,le week-end,populiste
46,47,56,3,deux-trois fois par semaine,populiste
47,48,30,5,deux-trois fois par semaine,populiste
48,49,41,2,très rarement,gauche
49,50,74,5,tous les jours,gauche
50,51,22,5,très rarement,populiste
51,52,90,3,le week-end,populiste
52,53,77,1,deux-trois fois par semaine,centre
53,54,28,5,le week-end,droite
54,55,21,6,de temps en temps,écologiste
55,56,23,4,deux-trois fois par semaine,centre
56,57,52,6,tous les jours,centre
57,58,19,3,le week-end,droite
58,59,58,1,le week-end,écologiste
59,60,58,2,le week-end,centre
60,61,58,4,très rarement,populiste
61,62,86,6,de temps en temps,centre
62,63,53,3,deux-trois fois par semaine,populiste
63,64,73,1,tous les jours,écologiste
64,65,71,1,très rarement,écologiste
65,66,31,5,très rarement,populiste
66,67,52,4,de temps en temps,centre
67,68,44,7,le week-end,écologiste
68,69,35,3,deux-trois fois par semaine,centre
69,70,52,7,de temps en temps,gauche
70,71,61,2,le week-end,centre
71,72,81,5,très rarement,centre
72,73,53,2,de temps en temps,centre
73,74,39,6,très rarement,gauche
74,75,42,2,deux-trois fois par semaine,écologiste
75,76,65,6,le week-end,centre
76,77,34,6,le week-end,gauche
77,78,83,3,le week-end,droite
78,79,29,1,très rarement,gauche
79,80,31,6,deux-trois fois par semaine,centre
80,81,67,1,tous les jours,centre
81,82,55,3,très rarement,populiste
82,83,80,2,très rarement,écologiste
83,84,75,3,très rarement,gauche
84,85,74,5,le week-end,centre
85,86,68,1,très rarement,gauche
86,87,85,7,deux-trois fois par semaine,écologiste
87,88,85,6,tous les jours,écologiste
88,89,44,1,très rarement,droite
89,90,27,1,deux-trois fois par semaine,écologiste
90,91,20,5,le week-end,populiste
91,92,50,6,de temps en temps,populiste
92,93,21,4,le week-end,populiste
93,94,73,3,deux-trois fois par semaine,écologiste
94,95,30,5,de temps en temps,populiste
95,96,36,1,deux-trois fois par semaine,gauche
96,97,74,6,le week-end,populiste
97,98,67,7,de temps en temps,centre
98,99,38,6,deux-trois fois par semaine,droite
99,100,39,4,le week-end,populiste
